Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Доктор,Chrome 100.0.4896.75,,,2022-04-13 22:51:20,2022-04-13 22:56:16,"4m - 56,390s",FAILED
,,,,,,,
Test Cases/Доктор/Авторизация врач,Chrome 100.0.4896.75,,,2022-04-13 22:51:20,2022-04-13 22:51:31,"11,244s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-13 22:51:20,2022-04-13 22:51:23,"2,270s",PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-13 22:51:23,2022-04-13 22:51:23,"0,199s",PASSED
navigateToUrl(url),Chrome 100.0.4896.75,адрес сайта ,,2022-04-13 22:51:23,2022-04-13 22:51:28,"5,096s",PASSED
"setText(findTestObject(""Object Repository/vra/Page_/input__sc-lnrBVv eqPACj""), doktor_login)",Chrome 100.0.4896.75,,,2022-04-13 22:51:28,2022-04-13 22:51:29,"1,299s",PASSED
"setText(findTestObject(""Object Repository/vra/Page_/input__sc-lnrBVv eqPACj_1""), doktor_password, STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-13 22:51:29,2022-04-13 22:51:30,"1,182s",PASSED
"click(findTestObject(""Object Repository/vrach/Page_/Page_/go""))",Chrome 100.0.4896.75,,,2022-04-13 22:51:30,2022-04-13 22:51:31,"0,709s",PASSED
,,,,,,,
Test Cases/Доктор/Просмотр профиля,Chrome 100.0.4896.75,,,2022-04-13 22:51:31,2022-04-13 22:51:49,"17,711s",PASSED
"callTestCase(findTestCase(""Доктор/Авторизация врач""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-13 22:51:32,2022-04-13 22:51:43,"11,559s",PASSED
"click(findTestObject(""Object Repository/vrach/profile/Page_/span_TestDoctormail.ru""))",Chrome 100.0.4896.75,,,2022-04-13 22:51:43,2022-04-13 22:51:46,"3,116s",PASSED
"click(findTestObject(""Object Repository/vrach/profile/Page_/save""))",Chrome 100.0.4896.75,,,2022-04-13 22:51:46,2022-04-13 22:51:47,"0,640s",PASSED
"verifyTextPresent(""Пользователь сохранен"", true)",Chrome 100.0.4896.75,,,2022-04-13 22:51:47,2022-04-13 22:51:48,"0,735s",PASSED
"click(findTestObject(""Object Repository/vrach/profile/Page_/exit""))",Chrome 100.0.4896.75,,,2022-04-13 22:51:48,2022-04-13 22:51:48,"0,522s",PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-13 22:51:48,2022-04-13 22:51:49,"0,598s",PASSED
,,,,,,,
Test Cases/Доктор/Психотест (психолог),Chrome 100.0.4896.75,,,2022-04-13 22:51:49,2022-04-13 22:52:18,"28,710s",PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-13 22:51:49,2022-04-13 22:51:50,"1,144s",PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-13 22:51:50,2022-04-13 22:51:50,"0,138s",PASSED
"navigateToUrl(""https://stars-stage.hawk.ru:8080/"")",Chrome 100.0.4896.75,адрес сайта ,,2022-04-13 22:51:50,2022-04-13 22:51:59,"8,578s",PASSED
"setText(findTestObject(""Avangard New/Object (Психолог)/login (Логин Психолог)""), ""psychotest@test.ru"")",Chrome 100.0.4896.75,,,2022-04-13 22:51:59,2022-04-13 22:52:00,"1,101s",PASSED
"setText(findTestObject(""Avangard New/Object (Психолог)/password (Пароль Психолог)""), ""psychotest@test.ru"", STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-13 22:52:00,2022-04-13 22:52:01,"1,048s",PASSED
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/go""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:01,2022-04-13 22:52:02,"0,554s",PASSED
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/psychotest""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:02,2022-04-13 22:52:08,"6,271s",PASSED
"verifyTextPresent(""Психологический профиль"", false)",Chrome 100.0.4896.75,,,2022-04-13 22:52:08,2022-04-13 22:52:09,"0,645s",PASSED
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/school""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:09,2022-04-13 22:52:09,"0,002s",NOT_RUN
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/avanguard""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:09,2022-04-13 22:52:09,"0,001s",NOT_RUN
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/team""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:09,2022-04-13 22:52:10,"0,857s",PASSED
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/varteam""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:10,2022-04-13 22:52:10,"0,627s",PASSED
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/player""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:10,2022-04-13 22:52:11,"0,836s",PASSED
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/varplayer""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:11,2022-04-13 22:52:12,"0,648s",PASSED
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/date""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:12,2022-04-13 22:52:13,"1,537s",PASSED
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/enter_date""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:13,2022-04-13 22:52:14,"0,670s",PASSED
"verifyTextPresent(""Реакция на простой стимул"", false)",Chrome 100.0.4896.75,,,2022-04-13 22:52:14,2022-04-13 22:52:14,"0,665s",PASSED
"scrollToElement(findTestObject(""Object Repository/vrach/psychotest/Page_/thinking""), 0)",Chrome 100.0.4896.75,,,2022-04-13 22:52:14,2022-04-13 22:52:15,"0,674s",PASSED
"setText(findTestObject(""Object Repository/vrach/psychotest/Page_/thinking""), ""9"")",Chrome 100.0.4896.75,,,2022-04-13 22:52:15,2022-04-13 22:52:16,"1,142s",PASSED
"click(findTestObject(""Object Repository/vrach/psychotest/Page_/button_save""))",Chrome 100.0.4896.75,,,2022-04-13 22:52:16,2022-04-13 22:52:17,"0,529s",PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-13 22:52:17,2022-04-13 22:52:18,"0,717s",PASSED
,,,,,,,
Test Cases/Доктор/дописать проверку на игрока Проверка вкладки Питание,Chrome 100.0.4896.75,,,2022-04-13 22:52:18,2022-04-13 22:53:26,"1m - 8,041s",FAILED
